43734	ace43734-snowtuskerleader	240	1850000	400	500	425
43741	ace43741-archmageichihiri	275	516	1	0	1
43743	ace43743-bloodstone	260	3000000	369	370	440
43746	ace43746-ghostofgalaeral	74	5222	130	182	120
43756	ace43756-followerofdeewain	220	7000	383	257	270
43761	ace43761-chargeddefender	220	1400000	383	367	370
43762	ace43762-chilleddefender	220	1400000	383	257	270
43763	ace43763-fierydefender	220	1400000	383	373	370
43774	ace43774-missiledefender	200	1140000	300	265	429
43781	ace43781-irongolem	350	7000	383	257	270
43783	ace43783-rock	200	7000	383	257	270
43784	ace43784-followerofdeewain	220	7000	383	257	270
43795	ace43795-chargeddefender	220	1400000	383	367	370
43796	ace43796-chilleddefender	220	1400000	383	377	370
43797	ace43797-fierydefender	220	1400000	383	333	353
43800	ace43800-bloodstoneshard	240	1850000	360	345	460
43821	ace43821-frozenwightcaptain	240	1850000	360	395	367
43822	ace43822-frozenwight	220	1400000	400	345	367
43823	ace43823-frozenwightsorcerer	240	1400000	360	395	367
43854	ace43854-panumbrisshadow	240	1850000	532	363	590
43855	ace43855-panumbrisshadow	240	1850000	532	363	590
43856	ace43856-panumbrisshadow	240	1850000	532	363	590
43857	ace43857-shadowchild	240	1850000	532	363	590
43863	ace43863-panumbrisshadow	240	1850000	532	363	590
43899	ace43899-voidlord	240	1850000	540	335	606
44015	ace44015-guardianarmoredillo	220	1400000	440	450	450
44016	ace44016-guardianarmoredillo	220	1400000	440	420	450
44017	ace44017-tamedarmoredillo	240	1400000	500	425	460
44018	ace44018-tamedarmoredillo	240	1400000	500	425	460
44019	ace44019-wararmoredillo	265	1850000	520	430	470
44020	ace44020-wararmoredillo	265	1850000	520	430	470
44021	ace44021-baktshay	200	1100000	250	240	450
44022	ace44022-baktshay	200	1100000	250	240	450
44023	ace44023-baktshayguard	200	1100000	550	250	450
44024	ace44024-baktshayguard	200	1100000	550	250	450
44025	ace44025-baktshayservant	220	1400000	425	350	450
44026	ace44026-baktshayservant	220	1400000	425	380	450
44027	ace44027-baktshayslave	220	1400000	425	350	450
44028	ace44028-baktshayservant	220	1400000	250	350	450
44029	ace44029-baktshaysoldier	240	1850000	425	380	450
44030	ace44030-baktshaysoldier	240	1850000	425	380	450
44031	ace44031-dustgolem	300	4000000	525	390	450
44032	ace44032-dustgolem	300	4000000	525	390	450
44033	ace44033-burningsandsgolem	300	4000000	575	415	440
44034	ace44034-burningsandsgolem	300	4000000	575	415	440
44035	ace44035-mumiyahchampion	220	1400000	470	320	390
44036	ace44036-mumiyahchampion	220	1400000	470	320	390
44037	ace44037-mumiyahguardian	220	1400000	410	380	350
44038	ace44038-mumiyahguardian	220	1400000	410	380	350
44039	ace44039-mumiyahlord	300	2000000	500	400	460
44040	ace44040-mumiyahlord	300	2000000	500	400	460
44041	ace44041-mumiyahsentinel	240	1850000	510	344	425
44042	ace44042-mumiyahsentinel	240	1850000	510	344	425
44043	ace44043-mumiyahguardian	240	1850000	470	350	390
44044	ace44044-mumiyahguardian	240	1850000	470	350	390
44045	ace44045-mumiyahvizier	240	1850000	520	320	390
44046	ace44046-mumiyahvizier	240	1850000	520	320	390
44047	ace44047-reedsharkhunter	200	1100000	440	400	450
44048	ace44048-reedsharkhunter	220	1400000	440	400	450
44049	ace44049-reedsharkseeker	220	1400000	440	405	425
44050	ace44050-reedsharkseeker	220	1400000	440	405	425
44051	ace44051-tamedreaper	240	1850000	460	410	450
44052	ace44052-tamedreaper	240	1850000	460	410	450
44053	ace44053-warreaper	265	2500000	550	425	470
44054	ace44054-warreaper	265	2500000	550	425	470
44088	ace44088-baktshaysoldier	240	1850000	425	380	450
44089	ace44089-baktshaylady	220	9100000	425	380	450
44090	ace44090-baktshayguard	200	1100000	550	250	450
44091	ace44091-baktshayservant	220	1400000	425	350	450
44092	ace44092-baktshayservant	220	1400000	250	350	450
44093	ace44093-mumiyahvizier	240	1850000	520	320	390
44094	ace44094-mumiyahchampion	220	1400000	470	320	390
44095	ace44095-mumiyahguardian	220	1400000	410	380	350
44096	ace44096-mumiyahlord	300	2000000	500	400	460
44097	ace44097-mumiyahgrandvizier	240	1850000	470	400	390
44098	ace44098-mumiyahslavemaster	300	1850000	470	400	390
44099	ace44099-mumiyahsentinel	240	1850000	510	344	425
44100	ace44100-mumiyahguardian	240	1850000	470	350	390
44108	ace44108-mumiyahchanneller	250	4000000	470	400	390
44109	ace44109-mumiyahsoothsayer	250	4000000	470	400	390
44319	ace44319-baktshayguard	200	1100000	550	250	450
44320	ace44320-baktshayservant	220	1400000	425	350	450
44321	ace44321-baktshayslave	220	1400000	425	350	450
44322	ace44322-baktshaysoldier	240	1400000	425	380	450
44347	ace44347-filinuvektaemissary	425	1850000	180	320	397
44474	ace44474-devourermargul	200	1000000	480	275	568
44476	ace44476-grievvershredder	200	1100000	509	391	560
44478	ace44478-shadowflyer	200	1100000	420	354	542
44480	ace44480-shadowsbreath	240	1850000	414	362	538
44629	ace44629-shadowvortex	999	4000000	17	0	17
44651	ace44651-pillaroffire	200	1100000	457	0	514
44695	ace44695-pillaroffire	100	125000	457	154	450
44804	ace44804-devourermargul	200	1000000	480	275	568
44805	ace44805-voidlord	240	1850000	540	335	606
44806	ace44806-panumbrisshadow	240	1850000	532	363	590
44807	ace44807-panumbrisshadow	240	1850000	532	363	590
44808	ace44808-panumbrisshadow	240	1850000	532	363	590
44809	ace44809-grievvershredder	200	1100000	509	391	560
44815	ace44815-shadowflyer	200	1100000	420	354	542
44829	ace44829-shadowengineer	240	1850000	532	363	590
44831	ace44831-shadowengineer	240	1850000	532	363	590
44908	ace44908-wardenofloweringfocus	105	78	0	0	0
44909	ace44909-wardenofloweringquickness	105	78	0	0	0
44910	ace44910-wardenofloweringself	105	78	0	0	0
44911	ace44911-wardenofloweringstrength	105	78	0	0	0
44912	ace44912-wardenofraisingcoordination	105	78	0	0	0
44913	ace44913-wardenofraisingendurance	105	78	0	0	0
44914	ace44914-wardenofraisingfocus	105	78	0	0	0
44915	ace44915-wardenofraisingquickness	105	78	0	0	0
44916	ace44916-wardenofraisingself	105	78	0	0	0
44917	ace44917-wardenofraisingstrength	105	78	0	0	0
44918	ace44918-wardenofloweringcoordination	105	78	0	0	0
44919	ace44919-wardenofloweringendurance	105	78	0	0	0
45003	ace45003-frozenwight	220	1400000	400	345	367
45005	ace45005-frostgolem	200	1100000	450	375	450
45008	ace45008-frozenwightsorcerer	240	1400000	360	395	367
45009	ace45009-frozenwight	220	1400000	400	345	367
45010	ace45010-frozenwightcaptain	240	1850000	360	395	367
45012	ace45012-frozenwightsorcerer	220	1400000	360	395	367
45014	ace45014-frozenwightcaptain	240	1850000	360	395	367
45016	ace45016-frozenwighthighacolyte	240	1850000	360	395	367
45153	ace45153-guardianstatue	220	1400000	340	300	420
45155	ace45155-pyrechampion	265	2200000	450	320	460
45156	ace45156-pyreskeleton	220	1400000	400	320	430
45157	ace45157-pyreminion	200	1100000	400	320	410
45160	ace45160-wightcaptain	240	1850000	540	400	425
45161	ace45161-wightbladesorcerer	240	1850000	520	375	390
45162	ace45162-wight	220	1400000	520	345	370
45165	ace45165-corrupteddread	220	1400000	405	340	520
45171	ace45171-guardianstatue	220	1400000	340	300	420
45173	ace45173-pyrechampion	265	2200000	450	320	460
45174	ace45174-pyreskeleton	220	1400000	400	320	430
45175	ace45175-pyreminion	200	1100000	400	320	410
45178	ace45178-wightcaptain	240	1850000	540	400	425
45179	ace45179-wightbladesorcerer	240	1850000	520	375	390
45182	ace45182-corrupteddread	220	1400000	405	340	520
45183	ace45183-sorrowwisp	265	1950000	398	280	500
45184	ace45184-hatredwisp	285	2200000	398	280	500
45187	ace45187-wight	220	1400000	520	345	370
45196	ace45196-blindedapparition	250	2000000	500	350	550
45198	ace45198-hovorostheshadowed	300	20000000	560	380	465
45385	ace45385-dirtyfightingwardenofforgetfulness	105	78	0	0	0
45386	ace45386-dualwieldwardenofforgetfulness	105	78	0	0	0
45387	ace45387-recklessnesswardenofforgetfulness	105	78	0	0	0
45388	ace45388-shieldwardenofforgetfulness	105	78	0	0	0
45389	ace45389-sneakattackwardenofforgetfulness	105	78	0	0	0
45390	ace45390-dirtyfightingwardenofenlightenment	0	78	0	0	0
45391	ace45391-dualwieldwardenofenlightenment	0	78	0	0	0
45392	ace45392-recklessnesswardenofenlightenment	0	78	0	0	0
45393	ace45393-shieldwardenofenlightenment	0	78	0	0	0
45394	ace45394-sneakattackwardenofenlightenment	0	78	0	0	0
45522	ace45522-statueofvoidcasterswish	171	13410	0	0	0
45691	ace45691-incendiaryguard	220	1400000	500	350	550
45698	ace45698-galvanicguard	220	1400000	500	350	550
45700	ace45700-causticguard	220	1400000	500	350	550
45702	ace45702-aqueousguard	220	1400000	500	350	550
45706	ace45706-glacialguard	220	1400000	500	350	550
45709	ace45709-tenebrousguard	220	1400000	500	350	550
45710	ace45710-luminaryguard	220	1400000	500	350	550
45747	ace45747-firecrystal	200	1100000	132	170	149
45748	ace45748-icecrystal	200	1100000	132	170	149
45749	ace45749-electriccrystal	200	1100000	132	170	149
45750	ace45750-acidcrystal	200	1100000	132	170	149
45802	ace45802-anekshay	200	1100000	565	240	450
45803	ace45803-anekshaytempleguardian	200	1850000	550	380	450
45806	ace45806-anekshaytempleguardian	220	1850000	550	380	450
45807	ace45807-blessedmoarsman	220	1400000	587	385	400
45855	ace45855-dravann	440	4000000	500	340	440
45856	ace45856-virindikeeper	325	3000000	420	370	470
45859	ace45859-virindiguard	200	1000000	410	360	460
45860	ace45860-hollowward	210	1200000	500	340	440
45865	ace45865-omarah	30	5000	132	170	149
45897	ace45897-virindijailor	205	1100000	415	365	465
45899	ace45899-virindijailor	205	1100000	415	365	465
45901	ace45901-virindijailor	205	1100000	415	365	465
46143	ace46143-babypenguin	6	1000	35	50	40
46144	ace46144-penguinguardian	220	1400000	135	100	300
46278	ace46278-cowardlysnowman	105	2000	70	58	103
46279	ace46279-olthoiswarmsoldier	100	80000	305	300	370
46281	ace46281-darkmaster	100	80000	265	215	380
46299	ace46299-tiny	400	4000000	135	200	300
46300	ace46300-pillaroffrost	200	1100000	457	0	514
46305	ace46305-frigidicegolem	200	150000	243	250	314
46306	ace46306-frigidmistgolem	205	150000	227	250	314
46351	ace46351-armoredsiessasclavusveteran	240	1100000	260	375	375
46352	ace46352-armoredafessasclavusveteran	240	1100000	260	375	375
46353	ace46353-armoredafessasclavusveteran	240	1100000	260	375	375
46354	ace46354-falatacotbloodprophetess	390	1100000	385	350	375
46408	ace46408-carrionrat	200	1100000	522	170	149
46409	ace46409-carcassswarm	205	1050000	425	390	450
46410	ace46410-giantmaggot	185	800000	375	170	149
46411	ace46411-rottingmumiyah	220	1400000	470	350	390
46412	ace46412-decayedwight	240	1850000	400	345	367
46413	ace46413-departedspirit	220	1400000	437	280	550
46426	ace46426-roninhirachi	305	2500000	527	379	600
46428	ace46428-roninshimakawa	265	2500000	550	366	660
46430	ace46430-roninginmura	305	2500000	530	379	620
46437	ace46437-putridswarm	215	1300000	425	390	450
46445	ace46445-mareenodonn	200	1100000	132	170	149
46498	ace46498-spectralarcher	240	1850000	530	379	620
46499	ace46499-spectralarcher	240	1850000	530	379	620
46500	ace46500-spectralarcher	240	1850000	530	379	620
46501	ace46501-spectralarcher	240	1850000	530	379	620
46502	ace46502-spectralarcher	240	1850000	530	379	620
46503	ace46503-spectralarcher	240	1850000	530	379	620
46504	ace46504-spectralarcher	240	1850000	530	379	620
46505	ace46505-spectralarcher	240	1850000	530	379	620
46506	ace46506-spectralbladeadept	240	1850000	367	343	560
46507	ace46507-spectralbladeadept	240	1850000	367	343	560
46508	ace46508-spectralblademaster	240	1850000	427	363	580
46509	ace46509-spectralblademaster	240	1850000	427	363	580
46510	ace46510-spectralbloodmage	265	2500000	417	379	600
46511	ace46511-spectralbloodmage	265	2500000	417	379	600
46512	ace46512-spectralbushi	220	1400000	457	374	620
46513	ace46513-spectralbushi	220	1400000	457	374	620
46514	ace46514-spectralbushi	240	1850000	457	374	620
46515	ace46515-spectralbushi	240	1850000	457	374	620
46516	ace46516-spectralbushi	220	1400000	457	374	620
46517	ace46517-spectralbushi	220	1400000	457	374	620
46518	ace46518-spectralbushi	240	1850000	457	374	620
46519	ace46519-spectralbushi	240	1850000	457	374	620
46520	ace46520-spectralclawadept	240	1850000	367	394	560
46521	ace46521-spectralclawadept	240	1850000	367	394	560
46522	ace46522-spectralclawmaster	240	1850000	427	363	580
46523	ace46523-spectralclawmaster	240	1850000	427	363	580
46524	ace46524-spectralminion	240	1400000	400	379	620
46525	ace46525-spectralminion	240	1400000	400	379	620
46526	ace46526-spectralminion	240	1400000	400	379	620
46527	ace46527-spectralminion	240	1400000	400	379	620
46528	ace46528-spectralminion	240	1400000	400	379	620
46529	ace46529-spectralminion	240	1400000	400	379	620
46530	ace46530-spectralminion	240	1400000	400	379	620
46531	ace46531-spectralminion	240	1400000	400	379	620
46532	ace46532-spectralnanjoushoujen	260	2300000	440	384	580
46533	ace46533-spectralnanjoushoujen	260	2300000	440	384	580
46534	ace46534-spectralsamurai	265	2500000	510	351	660
46535	ace46535-spectralsamurai	265	2500000	510	366	660
46536	ace46536-spectralsamurai	265	2500000	510	366	660
46537	ace46537-spectralsamurai	265	2500000	510	366	660
46538	ace46538-spectralsamurai	265	2500000	510	366	660
46539	ace46539-spectralsamurai	265	2500000	510	366	660
46540	ace46540-spectralsamurai	265	2500000	510	366	660
46541	ace46541-spectralsamurai	265	2500000	510	366	660
46561	ace46561-spectralsamurai	265	2500000	510	366	660
46562	ace46562-spectralarcher	240	1850000	530	379	620
46563	ace46563-spectralarcher	240	1850000	530	379	620
46564	ace46564-spectralsamurai	265	2500000	510	366	660
46565	ace46565-spectralminion	240	1400000	400	379	620
46566	ace46566-spectralminion	240	1400000	400	379	620
46567	ace46567-spectralclawadept	240	1850000	367	394	560
46568	ace46568-spectralclawmaster	240	1850000	427	363	580
46569	ace46569-spectralbladeadept	240	1850000	367	343	560
46570	ace46570-spectralblademaster	245	1850000	427	363	580
46571	ace46571-spectralbushi	220	1400000	457	374	620
46572	ace46572-spectralbloodmage	265	2500000	417	379	600
46574	ace46574-spectralnanjoushoujen	260	2300000	440	384	580
46603	ace46603-claygolemsamurai	265	2500000	460	414	576
46613	ace46613-bronzegolemsamurai	265	2500000	460	414	576
46614	ace46614-irongolemsamurai	265	2500000	510	414	576
46651	ace46651-bronzegolemsamurai	265	2500000	460	414	576
46652	ace46652-claygolemsamurai	265	2500000	460	414	576
46653	ace46653-irongolemsamurai	265	2500000	510	414	576
46660	ace46660-samuraigatekeeper	265	2500000	550	366	660
46661	ace46661-clawmastergatekeeper	240	1850000	427	414	580
46662	ace46662-bushigatekeeper	220	1400000	457	374	620
46687	ace46687-spectralvoidmage	265	2500000	417	379	600
46688	ace46688-spectralvoidmage	265	2500000	417	379	600
46696	ace46696-ragingmoar	240	1400000	355	400	377
46705	ace46705-fiestymite	240	1400000	435	425	435
46767	ace46767-duplicitoussimulacrum	135	500000	300	280	330
46768	ace46768-tumerokcorporal	135	500000	335	302	415
46776	ace46776-blackmoorspage	8	161	0	0	0
46780	ace46780-adolescentrustgromnie	200	500000	410	375	440
46815	ace46815-wightbladesorcerer	240	1850000	520	375	390
46816	ace46816-pyrechampion	265	2200000	450	320	460
46928	ace46928-obsidiangolemnoble	225	1550000	579	170	400
46930	ace46930-gaerlan	750	2000000	440	380	550
46931	ace46931-ancientaqueousknight	220	1400000	500	350	550
46932	ace46932-ancientluminaryknight	220	1400000	500	350	550
46933	ace46933-ancienttenebrousknight	220	1400000	500	350	550
46934	ace46934-ancientmudgolem	240	1850000	550	257	400
46935	ace46935-ancientsandstonegolem	240	1850000	550	257	400
46936	ace46936-ancientwatergolem	240	1850000	550	257	400
46937	ace46937-gaerlansphylactericprison	710	5228	0	0	0
46952	ace46952-platinumgolem	710	43164	0	0	0
47043	ace47043-falatacotzealot	215	1100000	375	320	405
47045	ace47045-izexi	300	4000000	447	340	532
47047	ace47047-abductingcrystal	200	80000	397	440	399
47048	ace47048-conveyingcrystal	200	80000	397	440	399
47049	ace47049-ensnaredsoul	180	800000	367	330	428
47053	ace47053-xilkvar	220	1400000	395	340	507
47153	ace47153-tainteddustgolem	300	2000000	475	415	460
47179	ace47179-tiatussmithy	190	850000	380	300	500
47186	ace47186-torturedservant	200	1100000	400	300	515
47188	ace47188-zrikux	250	2000000	427	244	514
47204	ace47204-torturedservant	200	1100000	400	300	515
47205	ace47205-forgeguardian	210	1100000	400	300	515
47210	ace47210-tiatusoverseer	210	1200000	380	300	500
47216	ace47216-ensorcelledweapon	205	1050000	568	330	581
47217	ace47217-ensorcelledweapon	225	1550000	400	330	350
47218	ace47218-ensorcelledweapon	210	1200000	488	330	533
47225	ace47225-ensorcelledweapon	225	800500	483	330	530
47226	ace47226-ensorcelledweapon	215	800500	400	330	350
48713	ace48713-blazingcrystal	100	80000	0	134	0
48715	ace48715-prismshard	60	50000	0	134	0
48753	ace48753-rousedspirit	240	1500000	393	250	280
48755	ace48755-wightfrostmage	240	1400000	360	395	367
48756	ace48756-ragingwight	240	1400000	400	345	367
48762	ace48762-burningbones	220	1400000	380	320	377
48763	ace48763-skeletonranger	240	1400000	380	300	377
48764	ace48764-countphainor	275	2200000	400	170	149
48765	ace48765-guardianwisp	240	2200000	385	255	285
48774	ace48774-spiritofprotection	250	2500000	393	250	280
48801	ace48801-janthef	240	1850000	470	350	390
48802	ace48802-ensorcelledweapon	220	800500	500	430	450
48803	ace48803-ensorcelledweapon	220	800500	500	430	450
48804	ace48804-whirlwindgolem	240	4000000	370	300	450
48813	ace48813-ensorcelledweapon	220	800500	500	430	450
48821	ace48821-blitzkriegstatue	28	1894	290	270	320
48822	ace48822-statueofcreepingdeath	28	1894	290	270	320
48899	ace48899-ensorcelledweapon	220	800500	500	430	450
48900	ace48900-whirlwindgolem	240	4000000	400	300	450
48924	ace48924-claygolemkachi	265	2500000	460	414	576
48925	ace48925-bronzegolemkachi	265	2500000	460	414	576
48926	ace48926-irongolemkachi	265	2500000	510	414	576
48929	ace48929-bronzegolemsekkou	265	2500000	460	414	576
48930	ace48930-claygolemsekkou	265	2500000	460	414	576
48931	ace48931-irongolemsekkou	265	2500000	510	414	576
49482	ace49482-summoningwardenofforgetfulness	105	78	0	0	0
49483	ace49483-summoningwardenofenlightenment	0	78	0	0	0
49571	ace49571-baktshaykeeper	240	1850000	425	380	450
49572	ace49572-baktshaykeeper	240	1850000	425	380	450
49573	ace49573-baktshaykeeper	240	1850000	425	380	450
49574	ace49574-baktshaykeeper	240	1850000	425	380	450
49575	ace49575-baktshaylackey	280	1000000	600	380	650
49576	ace49576-mumiyahrecluse	500	1850000	360	395	367
49586	ace49586-infectiousrat	220	250000	266	300	480
49600	ace49600-ivorycrafter	8	230	1	0	1
49601	ace49601-leathercrafter	8	131	1	0	1
49602	ace49602-collector	4	221	1	0	1
49603	ace49603-apprenticecook	5	221	1	0	1
49604	ace49604-agentofthearcanum	75	1220	0	0	0
49605	ace49605-towncrier	17	340	1	0	1
49611	ace49611-simulacrumemulat	220	1400000	500	320	420
49613	ace49613-hollowreaver	220	1400000	520	340	440
49614	ace49614-simulacrummimic	220	1400000	500	320	420
49615	ace49615-virindifulguris	240	1850000	520	350	420
49616	ace49616-virindisignat	240	1850000	520	350	420
49637	ace49637-elementalprotector	200	250000	520	300	400
49641	ace49641-simulacrumshifter	265	2500000	500	320	420
51213	ace51213-olthoihivewarrior	240	2500000	480	380	460
51215	ace51215-olthoihivewarrior	240	2500000	480	380	460
51285	ace51285-simulacrumshifter	265	2500000	500	320	420
51286	ace51286-virindisentinel	265	2500000	520	350	420
51287	ace51287-virindiclandestine	240	1850000	520	350	420
51288	ace51288-simulacrummimic	220	1400000	500	320	420
51300	ace51300-virindikeeper	265	2500000	510	370	430
51314	ace51314-virindisentry	240	1850000	550	360	450
51316	ace51316-frozenwightarcher	240	1400000	360	350	367
51338	ace51338-frozendread	260	6000000	170	309	336
51340	ace51340-bloodstonefragment	220	1000000	340	375	440
51342	ace51342-experimentalbloodstone	260	2300000	420	360	480
51344	ace51344-experimentalbloodstonefragment	220	1400000	350	340	460
51349	ace51349-hollowservant	220	1400000	500	340	440
51350	ace51350-snowtuskerleader	240	1850000	400	500	425
51352	ace51352-freezingwind	200	925000	317	390	418
51353	ace51353-bloodstonefragment	220	1000000	340	375	440
51354	ace51354-bloodstoneshard	240	1850000	360	345	460
51355	ace51355-bloodstoneshard	240	1850000	360	345	460
51356	ace51356-experimentalbloodstonefragment	220	1400000	350	340	460
51357	ace51357-gurogguardianhenchman	220	1400000	380	320	400
51358	ace51358-gurogguardianminion	200	1100000	380	310	377
51359	ace51359-gurogguardiansoldier	220	1400000	470	320	420
51360	ace51360-frozenwightguardiancaptain	240	1850000	360	395	367
51361	ace51361-frozenwightguardian	220	1400000	400	345	367
51363	ace51363-frozenwightguardiansorcerer	240	1400000	360	395	367
51371	ace51371-prototypebloodstonefragment	220	1400000	460	350	480
51375	ace51375-hollowservitor	300	3000000	500	340	440
51376	ace51376-olthoihivewarrior	240	2500000	480	380	460
51380	ace51380-oggma	200	1000000	560	380	450
51381	ace51381-aunsiminua	205	1200000	540	360	450
51382	ace51382-kulbronzegear	210	1200000	540	380	440
51399	ace51399-simulacrumdoppelganger	220	1400000	500	340	420
51550	ace51550-discipleofhatred	265	2500000	520	360	420
51551	ace51551-discipleofmisery	265	2500000	520	360	420
51555	ace51555-virindiconfer	240	1850000	520	360	420
51573	ace51573-hollowservitor	300	3000000	500	340	440
51579	ace51579-discipleofanger	265	2500000	520	360	420
51599	ace51599-pillaroflightning	200	1100000	400	0	500
51607	ace51607-corruptminion	240	1850000	527	303	510
51608	ace51608-corruptminionofrage	240	1850000	527	317	510
51609	ace51609-corruptslayer	265	2500000	550	356	530
51610	ace51610-corruptrager	265	2500000	560	356	540
51611	ace51611-corruptsorcerer	300	4000000	527	333	510
51612	ace51612-ragingcorruptsorcerer	300	4000000	520	333	510
51613	ace51613-corruptbulwark	400	4000000	493	324	540
51617	ace51617-aspectofavarice	500	50000000	560	360	450
51631	ace51631-corruptminion	240	1850000	527	303	510
51632	ace51632-corruptminionofrage	240	1850000	527	317	510
51633	ace51633-corruptrager	265	2500000	560	356	540
51634	ace51634-corruptslayer	265	2500000	550	356	530
51635	ace51635-corruptsorcerer	300	4000000	527	333	510
51636	ace51636-ragingcorruptsorcerer	300	4000000	520	333	510
51653	ace51653-corruptgearwarrior	265	2500000	560	340	440
51661	ace51661-corruptgearsentry	240	1850000	540	340	440
51663	ace51663-corruptgearsentry	240	1850000	540	340	440
51674	ace51674-rynthidtaskmaster	300	4000000	550	370	440
51682	ace51682-shadowcaptive	240	1850000	0	0	0
51683	ace51683-shadowcaptive	240	1850000	0	0	0
51684	ace51684-corruptlugian	240	1850000	560	380	450
51700	ace51700-apparitionofspite	300	4000000	550	340	420
51701	ace51701-apparitionofbloodlust	300	4000000	550	340	420
51702	ace51702-apparitionofenvy	300	4000000	550	340	420
51703	ace51703-apparitionofapathy	300	4000000	550	340	420
51711	ace51711-spiritminion	240	1850000	527	343	560
51712	ace51712-spiritrager	265	2500000	493	310	580
51713	ace51713-spiritslayer	265	2500000	500	310	580
51714	ace51714-spiritsorcerer	265	2500000	527	350	553
51723	ace51723-riftofblindrage	250	2000000	530	340	550
51724	ace51724-discorporaterynthidofblindrage	200	1100000	550	389	450
51725	ace51725-riftofblindrage	250	2000000	530	340	550
51726	ace51726-discorporaterynthidofblindrage	200	1100000	550	389	450
51727	ace51727-riftofrage	250	2000000	530	340	550
51728	ace51728-discorporaterynthidofrage	200	1100000	550	389	450
51729	ace51729-riftofrage	250	2000000	530	340	550
51730	ace51730-discorporaterynthidofrage	200	1100000	550	389	450
51731	ace51731-riftofconsumingtorment	250	2000000	530	340	550
51732	ace51732-discorporaterynthidofconsumingtorment	200	1100000	550	389	450
51733	ace51733-riftofconsumingtorment	250	2000000	530	340	550
51734	ace51734-discorporaterynthidofconsumingtorment	200	1100000	550	389	450
51735	ace51735-riftoftorment	250	2000000	530	340	550
51736	ace51736-discorporaterynthidoftorment	200	1100000	550	389	450
51737	ace51737-riftoftorment	250	2000000	530	340	550
51738	ace51738-discorporaterynthidoftorment	200	1100000	550	389	450
51739	ace51739-aspectofrage	500	50000000	440	330	480
51741	ace51741-aspectoftorment	500	50000000	440	330	480
51743	ace51743-rynthidberserker	500	50000000	540	340	560
51745	ace51745-discorporaterynthidoftorment	200	1100000	550	389	450
51746	ace51746-discorporaterynthidoftorment	200	1100000	550	389	450
51747	ace51747-rynthidminionofrage	240	1850000	540	343	560
51748	ace51748-rynthidminionofrage	240	1850000	540	343	560
51749	ace51749-rynthidminion	240	1850000	540	343	560
51750	ace51750-rynthidminion	240	1850000	540	343	560
51751	ace51751-rynthidrager	265	2500000	570	356	650
51752	ace51752-rynthidrager	265	2500000	570	356	650
51753	ace51753-rynthidravager	500	50000000	540	340	560
51755	ace51755-rynthidslayer	265	2500000	570	346	580
51756	ace51756-rynthidslayer	265	2500000	570	346	580
51757	ace51757-ragingrynthidsorcerer	300	4000000	550	370	553
51758	ace51758-ragingrynthidsorcerer	300	4000000	550	370	553
51759	ace51759-rynthidsorcerer	300	4000000	550	370	553
51760	ace51760-rynthidsorcerer	300	4000000	550	370	553
51761	ace51761-discorporaterynthidofrage	200	1100000	550	389	450
51762	ace51762-discorporaterynthidofrage	200	1100000	550	389	450
51806	ace51806-empowereddespairwisp	265	2500000	490	260	300
51807	ace51807-empoweredhatredwisp	285	3500000	490	260	300
51808	ace51808-empoweredsorrowwisp	265	2500000	490	260	300
51823	ace51823-lothusguardianoftorment	350	4000000	550	400	500
51826	ace51826-lothusguardianofrage	350	4000000	550	400	500
51828	ace51828-lothusguardianofsorrows	350	4000000	550	400	500
51830	ace51830-lothusguardianofsorrows	350	4000000	550	400	500
51831	ace51831-pillaroffrost	200	1100000	400	0	500
51876	ace51876-tormentedshadow	240	1850000	550	354	325
51877	ace51877-enragedshadow	240	1850000	550	354	325
51878	ace51878-enragedshadow	240	1850000	550	354	325
51879	ace51879-enragedshadow	240	1850000	550	354	325
51880	ace51880-tormentedshadow	240	1850000	550	354	325
51881	ace51881-tormentedshadow	240	1850000	550	354	325
51897	ace51897-commanderpresk	300	4000000	0	0	0
51902	ace51902-lugianlackey	240	1850000	560	380	450
51904	ace51904-lugianminion	240	1850000	560	380	450
51909	ace51909-lugianguardian	240	1850000	560	380	450
51920	ace51920-captainkeeson	300	4000000	560	380	450
51936	ace51936-tormentedminion	240	1850000	553	356	546
51938	ace51938-tormentedsorcerer	300	4000000	527	350	553
51970	ace51970-containmentdoll	200	1100000	500	340	450
51975	ace51975-marionetteknightoftorment	220	1400000	520	360	460
51976	ace51976-tormentedmarionette	200	1100000	500	340	450
51977	ace51977-suppressionrift	250	2000000	550	420	520
51978	ace51978-lothusarchmage	300	4000000	550	380	480
51979	ace51979-lothusguardianoftorment	350	6000000	550	400	500
51980	ace51980-lothusguardianoftorment	350	6000000	550	400	500
51981	ace51981-lothusguardianoftorment	350	6000000	550	400	500
51982	ace51982-lothusguardianoftorment	350	6000000	550	400	500
51983	ace51983-lothusservant	240	1850000	550	360	480
51984	ace51984-lothusslayer	265	2500000	570	380	480
51992	ace51992-curatoroftorment	620	62000000	540	380	500
52027	ace52027-corruptedshaman	240	1850000	540	360	450
52028	ace52028-corruptedwarrior	240	1850000	540	360	450
52031	ace52031-corruptedwarrior	240	1850000	540	360	450
52112	ace52112-troublesomemite	240	1400000	455	445	455
52113	ace52113-troublesomemite	240	1400000	455	445	455
52114	ace52114-troublesomemite	240	1400000	455	445	455
52131	ace52131-enragedmoar	240	1400000	355	400	377
